RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12
102001,United States,0,1318,1324,1329,1334,1340,1345,1351,1356,1361,1367,1372,1378,1383,1389,1394,1399,1404,1410,1415,1420,1425,1430,1435,1440,1445,1450,1454,1459,1463,1467,1471,1475,1478,1482,1486,1490,1494,1498,1502,1506,1510,1515,1519,1523,1527,1531,1536,1540,1544,1549,1553,1558,1562,1567,1572,1577,1582,1586,1591,1596,1601,1606,1611,1616,1620,1625,1630,1634,1638,1642,1644,1646,1648,1649,1650,1650,1651,1652,1652,1655,1658,1660,1669,1678,1687,1705,1723,1741,1761,1782,1803,1824,1845,1867,1889,1911
394913,"New York, NY",1,4684,4705,4725,4746,4767,4787,4808,4829,4849,4870,4890,4910,4930,4949,4968,4986,5004,5022,5039,5054,5069,5084,5096,5107,5119,5128,5137,5146,5153,5161,5169,5176,5183,5190,5198,5206,5213,5221,5229,5237,5243,5249,5255,5261,5266,5271,5276,5282,5287,5294,5300,5307,5315,5323,5332,5342,5352,5362,5374,5386,5398,5409,5420,5431,5441,5450,5460,5467,5475,5482,5476,5470,5464,5438,5411,5385,5346,5308,5269,5234,5199,5163,5153,5144,5134,5174,5214,5255,5310,5366,5421,5481,5541,5601,5664,5728
753899,"Los Angeles-Long Beach-Anaheim, CA",2,1750,1761,1771,1782,1792,1803,1813,1824,1834,1845,1856,1866,1877,1887,1897,1907,1917,1928,1938,1949,1960,1971,1981,1992,2003,2013,2023,2033,2043,2052,2062,2071,2080,2089,2098,2107,2117,2126,2135,2144,2152,2161,2169,2177,2185,2192,2200,2207,2215,2222,2230,2238,2246,2253,2261,2269,2277,2285,2292,2300,2307,2314,2321,2328,2335,2341,2348,2353,2358,2363,2365,2366,2368,2366,2365,2363,2361,2359,2356,2356,2356,2356,2365,2373,2381,2402,2423,2443,2468,2492,2516,2541,2566,2592,2618,2644
394463,"Chicago, IL",3,1405,1409,1413,1416,1420,1423,1427,1430,1434,1437,1441,1444,1448,1451,1455,1459,1462,1466,1470,1474,1479,1484,1488,1493,1498,1502,1505,1509,1512,1515,1517,1520,1523,1525,1528,1531,1533,1536,1538,1541,1543,1546,1549,1551,1554,1557,1559,1561,1564,1566,1569,1571,1574,1577,1579,1582,1585,1588,1592,1595,1598,1602,1606,1609,1613,1617,1621,1624,1627,1630,1631,1632,1633,1631,1629,1627,1624,1621,1617,1615,1612,1609,1611,1613,1615,1625,1634,1644,1656,1668,1680,1692,1705,1717,1731,1744
394514,"Dallas-Fort Worth, TX",4,1128,1131,1135,1138,1142,1146,1149,1153,1157,1160,1164,1168,1172,1177,1182,1186,1191,1195,1200,1204,1209,1214,1219,1223,1228,1233,1239,1244,1249,1254,1259,1264,1269,1274,1279,1283,1288,1292,1296,1301,1305,1309,1313,1317,1321,1325,1329,1333,1336,1340,1343,1347,1351,1354,1358,1362,1366,1370,1375,1379,1383,1388,1392,1396,1400,1404,1408,1411,1414,1417,1419,1421,1423,1424,1425,1427,1429,1431,1433,1438,1442,1447,1457,1468,1478,1498,1517,1536,1557,1578,1599,1621,1643,1665,1688,1710
394974,"Philadelphia, PA",5,1331,1333,1336,1339,1341,1344,1346,1349,1352,1355,1358,1361,1364,1367,1370,1373,1376,1379,1383,1386,1390,1394,1397,1401,1404,1407,1411,1414,1417,1420,1423,1426,1429,1431,1434,1437,1439,1442,1444,1447,1450,1453,1455,1458,1461,1464,1468,1471,1475,1478,1482,1486,1489,1493,1497,1501,1506,1510,1514,1518,1522,1527,1531,1535,1539,1543,1547,1551,1554,1558,1560,1563,1565,1567,1569,1571,1573,1575,1577,1580,1583,1585,1592,1598,1604,1616,1628,1640,1654,1668,1682,1696,1710,1725,1740,1755
394692,"Houston, TX",6,1161,1168,1174,1181,1188,1194,1201,1207,1213,1220,1225,1230,1235,1239,1243,1246,1249,1252,1255,1257,1260,1262,1264,1265,1266,1266,1267,1267,1267,1266,1266,1265,1264,1264,1264,1263,1263,1264,1266,1267,1270,1273,1276,1280,1284,1287,1292,1296,1300,1303,1307,1311,1313,1315,1317,1319,1321,1322,1324,1326,1328,1330,1332,1334,1336,1337,1339,1341,1343,1345,1345,1345,1345,1345,1344,1344,1344,1344,1344,1345,1347,1348,1354,1360,1366,1379,1391,1403,1417,1430,1444,1458,1472,1486,1501,1515
395209,"Washington, DC",7,1772,1774,1777,1780,1783,1785,1788,1791,1793,1796,1798,1801,1803,1805,1807,1808,1811,1813,1816,1819,1822,1825,1828,1831,1834,1836,1839,1841,1843,1845,1848,1850,1852,1855,1858,1860,1863,1866,1869,1872,1875,1877,1879,1881,1883,1885,1888,1890,1893,1896,1899,1903,1907,1911,1915,1920,1925,1930,1935,1940,1944,1949,1954,1958,1963,1967,1971,1974,1977,1981,1981,1981,1982,1978,1975,1972,1967,1961,1955,1950,1946,1941,1942,1944,1945,1959,1972,1985,2002,2019,2035,2053,2071,2088,2107,2126
394856,"Miami-Fort Lauderdale, FL",8,1563,1570,1578,1586,1593,1601,1608,1616,1624,1631,1639,1647,1655,1663,1671,1679,1687,1695,1703,1710,1718,1726,1732,1739,1745,1750,1755,1759,1763,1766,1769,1772,1775,1778,1780,1783,1786,1790,1793,1796,1800,1804,1807,1811,1815,1819,1823,1827,1831,1836,1840,1844,1849,1853,1858,1862,1867,1871,1875,1880,1884,1888,1892,1896,1900,1904,1908,1913,1917,1921,1924,1928,1931,1933,1936,1939,1942,1946,1950,1958,1967,1975,1995,2015,2035,2074,2112,2150,2194,2238,2282,2327,2373,2419,2466,2513
394347,"Atlanta, GA",9,1078,1082,1085,1089,1093,1097,1101,1105,1109,1113,1117,1122,1126,1131,1136,1141,1146,1151,1156,1161,1167,1172,1177,1183,1189,1195,1201,1207,1213,1219,1225,1230,1236,1242,1248,1253,1259,1265,1270,1276,1282,1288,1293,1299,1306,1312,1318,1324,1330,1336,1342,1349,1355,1362,1369,1376,1383,1390,1398,1405,1412,1418,1424,1431,1437,1442,1448,1453,1457,1462,1466,1469,1473,1477,1482,1486,1492,1498,1505,1515,1525,1535,1553,1570,1588,1615,1642,1668,1697,1725,1754,1783,1813,1842,1872,1902
394404,"Boston, MA",10,2154,2159,2165,2171,2177,2182,2188,2194,2199,2205,2211,2218,2225,2231,2237,2243,2250,2257,2264,2272,2280,2288,2296,2304,2312,2319,2327,2335,2342,2349,2356,2363,2370,2377,2384,2390,2397,2403,2409,2415,2421,2426,2432,2438,2443,2449,2454,2460,2465,2471,2477,2483,2489,2495,2502,2508,2515,2521,2528,2535,2542,2549,2556,2563,2569,2576,2582,2588,2593,2598,2599,2599,2600,2592,2585,2578,2566,2554,2542,2532,2522,2512,2512,2512,2512,2530,2549,2568,2592,2616,2640,2666,2692,2717,2744,2772
395057,"San Francisco, CA",11,2155,2188,2221,2254,2287,2320,2352,2385,2417,2450,2481,2512,2543,2569,2595,2621,2644,2666,2689,2708,2728,2747,2762,2777,2792,2802,2812,2822,2827,2833,2839,2842,2846,2850,2855,2860,2865,2871,2878,2884,2892,2900,2908,2917,2925,2933,2940,2948,2955,2963,2971,2979,2988,2996,3005,3014,3023,3032,3041,3049,3058,3066,3073,3081,3088,3094,3101,3107,3112,3117,3116,3114,3112,3099,3085,3072,3051,3030,3009,2988,2968,2948,2941,2933,2926,2941,2955,2970,2990,3011,3031,3053,3075,3098,3121,3145
394532,"Detroit, MI",12,964,966,969,971,974,976,979,981,984,986,989,991,994,996,999,1001,1004,1006,1009,1011,1014,1017,1020,1023,1025,1028,1031,1035,1037,1040,1043,1046,1049,1051,1054,1058,1061,1064,1067,1071,1074,1078,1082,1085,1089,1092,1096,1099,1103,1106,1109,1113,1116,1119,1123,1126,1129,1133,1136,1139,1143,1146,1149,1152,1155,1158,1161,1164,1166,1169,1171,1173,1176,1179,1183,1186,1192,1197,1203,1210,1218,1226,1235,1245,1255,1266,1278,1289,1301,1312,1324,1335,1347,1359,1371,1383
395025,"Riverside, CA",13,1425,1430,1435,1440,1445,1450,1455,1460,1465,1470,1476,1482,1487,1493,1499,1505,1512,1518,1524,1530,1536,1542,1548,1554,1560,1567,1573,1579,1585,1592,1598,1605,1612,1619,1627,1635,1643,1651,1659,1667,1675,1683,1691,1699,1707,1715,1723,1730,1738,1746,1755,1763,1771,1779,1788,1796,1804,1812,1819,1826,1833,1840,1847,1854,1860,1867,1874,1880,1886,1893,1899,1905,1911,1920,1929,1938,1952,1966,1980,2000,2020,2040,2067,2095,2122,2155,2187,2220,2252,2284,2316,2349,2381,2414,2447,2480
394976,"Phoenix, AZ",14,958,962,965,969,973,977,980,984,988,992,997,1002,1007,1012,1017,1022,1027,1033,1038,1043,1048,1053,1057,1062,1067,1072,1077,1082,1087,1091,1096,1101,1105,1110,1115,1120,1124,1129,1134,1139,1145,1150,1155,1160,1166,1172,1178,1184,1190,1197,1204,1210,1218,1225,1233,1241,1249,1257,1265,1273,1281,1290,1298,1306,1315,1323,1331,1340,1348,1356,1363,1369,1376,1383,1390,1397,1406,1415,1424,1437,1449,1462,1483,1505,1526,1557,1588,1619,1651,1684,1716,1750,1783,1816,1851,1885
395078,"Seattle, WA",15,1362,1372,1382,1392,1402,1411,1421,1431,1441,1450,1460,1470,1479,1488,1497,1506,1515,1524,1533,1542,1551,1560,1570,1580,1590,1600,1610,1620,1630,1639,1649,1659,1669,1679,1689,1698,1708,1717,1726,1735,1742,1750,1757,1763,1769,1775,1780,1785,1789,1794,1798,1803,1808,1813,1819,1824,1830,1836,1842,1849,1855,1862,1868,1875,1883,1890,1897,1905,1912,1920,1923,1927,1931,1930,1929,1928,1922,1917,1911,1906,1901,1896,1899,1903,1907,1926,1945,1965,1988,2012,2035,2060,2085,2110,2137,2163
394865,"Minneapolis-St Paul, MN",16,1181,1184,1187,1190,1193,1196,1199,1202,1205,1208,1211,1215,1218,1222,1225,1229,1233,1237,1241,1245,1250,1254,1259,1263,1267,1272,1276,1280,1285,1290,1294,1299,1304,1309,1313,1318,1323,1328,1333,1337,1342,1347,1352,1356,1361,1365,1370,1375,1380,1385,1389,1394,1399,1404,1408,1413,1418,1423,1428,1434,1439,1443,1448,1453,1458,1463,1467,1472,1476,1480,1483,1486,1489,1491,1493,1496,1497,1498,1500,1501,1503,1504,1507,1511,1514,1521,1528,1535,1542,1549,1557,1564,1572,1579,1587,1595
395056,"San Diego, CA",17,1703,1712,1721,1731,1740,1749,1758,1768,1777,1787,1796,1806,1816,1825,1835,1844,1853,1862,1871,1879,1888,1897,1906,1915,1924,1933,1942,1952,1960,1969,1977,1986,1994,2003,2011,2020,2028,2037,2045,2054,2062,2071,2079,2087,2096,2104,2112,2120,2129,2137,2146,2154,2162,2170,2179,2186,2193,2201,2207,2214,2221,2227,2233,2240,2246,2252,2259,2264,2270,2275,2279,2282,2286,2289,2292,2295,2300,2306,2311,2320,2329,2338,2355,2373,2390,2420,2449,2478,2511,2543,2576,2609,2642,2676,2710,2745
395121,"St. Louis, MO",18,907,909,912,915,918,921,923,926,929,932,934,937,939,941,943,945,947,949,951,953,955,957,959,961,963,965,967,969,970,972,974,976,977,979,980,982,984,985,987,989,991,992,994,996,998,1000,1002,1003,1005,1007,1009,1011,1013,1015,1017,1020,1023,1025,1028,1031,1034,1037,1040,1043,1046,1049,1052,1055,1058,1061,1063,1066,1068,1071,1074,1076,1080,1083,1086,1090,1094,1098,1104,1110,1116,1124,1133,1141,1150,1159,1169,1178,1187,1197,1206,1216
395148,"Tampa, FL",19,1107,1111,1115,1118,1122,1126,1130,1134,1138,1142,1146,1151,1155,1160,1165,1169,1175,1180,1185,1190,1196,1201,1206,1212,1217,1222,1227,1232,1237,1242,1247,1251,1256,1261,1266,1270,1275,1280,1285,1290,1294,1299,1304,1310,1315,1320,1326,1332,1338,1343,1349,1355,1361,1366,1372,1377,1383,1388,1393,1398,1404,1409,1414,1419,1424,1429,1435,1440,1445,1450,1455,1459,1463,1468,1474,1479,1486,1492,1499,1510,1521,1532,1552,1571,1591,1625,1658,1691,1727,1763,1800,1837,1874,1912,1951,1989
394358,"Baltimore, MD",20,1436,1439,1443,1446,1449,1452,1456,1458,1461,1464,1466,1469,1471,1473,1474,1476,1478,1480,1481,1483,1485,1487,1489,1491,1493,1494,1494,1495,1495,1495,1495,1494,1494,1494,1495,1495,1496,1497,1498,1499,1500,1502,1503,1504,1505,1506,1508,1509,1510,1511,1512,1514,1516,1518,1520,1523,1525,1528,1531,1534,1537,1540,1543,1546,1548,1551,1554,1555,1557,1558,1558,1558,1558,1558,1558,1558,1560,1561,1563,1567,1572,1577,1587,1597,1607,1622,1637,1652,1668,1684,1700,1716,1733,1749,1766,1782
394530,"Denver, CO",21,1191,1205,1220,1235,1249,1264,1278,1293,1307,1322,1335,1349,1362,1373,1384,1394,1403,1412,1421,1428,1436,1444,1450,1457,1463,1469,1474,1479,1483,1487,1491,1494,1498,1501,1505,1509,1513,1518,1522,1527,1531,1536,1541,1545,1550,1555,1559,1564,1568,1573,1578,1582,1588,1593,1598,1604,1609,1615,1620,1625,1631,1636,1640,1645,1649,1654,1658,1661,1664,1667,1668,1669,1669,1669,1668,1667,1667,1667,1666,1668,1671,1673,1682,1692,1701,1719,1737,1756,1776,1796,1816,1836,1857,1878,1899,1921
394982,"Pittsburgh, PA",22,1005,1010,1015,1020,1024,1029,1034,1038,1042,1046,1049,1051,1053,1054,1055,1056,1057,1058,1060,1062,1064,1065,1067,1069,1071,1071,1072,1073,1074,1074,1075,1076,1077,1077,1078,1080,1081,1082,1084,1086,1088,1090,1092,1094,1096,1098,1101,1103,1105,1109,1112,1115,1118,1121,1124,1128,1131,1134,1137,1139,1142,1146,1149,1152,1156,1160,1163,1167,1170,1174,1176,1179,1182,1183,1185,1187,1188,1190,1192,1194,1196,1199,1203,1207,1212,1219,1227,1234,1242,1250,1259,1267,1275,1284,1293,1301
394998,"Portland, OR",23,1136,1145,1155,1164,1173,1183,1192,1201,1211,1220,1230,1240,1250,1261,1271,1282,1292,1303,1313,1324,1334,1344,1354,1363,1373,1380,1387,1395,1401,1407,1413,1418,1423,1429,1433,1438,1443,1447,1451,1455,1459,1462,1466,1469,1472,1475,1478,1481,1484,1487,1491,1495,1499,1503,1508,1512,1517,1521,1526,1530,1535,1539,1544,1548,1553,1558,1563,1567,1571,1575,1577,1579,1581,1582,1584,1585,1586,1587,1589,1592,1596,1599,1608,1616,1625,1640,1656,1671,1687,1704,1720,1737,1755,1772,1789,1807
394458,"Charlotte, NC",24,1060,1063,1067,1071,1075,1078,1082,1086,1090,1094,1098,1103,1107,1112,1116,1121,1126,1131,1136,1142,1147,1152,1157,1162,1167,1172,1177,1182,1187,1191,1196,1201,1205,1210,1215,1220,1225,1229,1234,1239,1243,1248,1252,1256,1261,1265,1269,1273,1278,1282,1287,1291,1296,1301,1306,1312,1318,1324,1329,1335,1341,1347,1353,1358,1363,1369,1374,1378,1382,1387,1389,1392,1394,1396,1398,1400,1403,1406,1409,1416,1422,1428,1440,1453,1465,1486,1506,1527,1549,1571,1594,1617,1639,1662,1686,1710
395045,"Sacramento, CA",25,1268,1273,1279,1284,1289,1294,1300,1305,1311,1316,1323,1329,1336,1343,1351,1358,1367,1375,1383,1391,1400,1409,1418,1428,1437,1447,1456,1465,1475,1485,1495,1505,1515,1525,1536,1546,1556,1567,1577,1588,1598,1608,1618,1627,1636,1645,1653,1662,1670,1678,1686,1694,1701,1709,1716,1724,1732,1740,1748,1755,1763,1770,1777,1784,1791,1797,1804,1809,1815,1821,1826,1831,1836,1843,1850,1857,1867,1877,1886,1899,1912,1925,1943,1961,1979,2001,2024,2046,2068,2091,2113,2136,2159,2182,2205,2228
395055,"San Antonio, TX",26,957,960,962,965,968,971,973,976,979,982,985,988,992,995,999,1002,1006,1010,1013,1017,1020,1024,1027,1030,1033,1036,1039,1041,1044,1047,1050,1053,1056,1059,1062,1065,1068,1070,1073,1076,1078,1080,1082,1084,1086,1088,1090,1093,1095,1098,1100,1103,1106,1110,1113,1116,1119,1123,1126,1129,1133,1136,1140,1143,1146,1150,1153,1156,1159,1161,1163,1165,1167,1168,1169,1170,1172,1174,1176,1180,1183,1187,1195,1203,1211,1225,1239,1253,1268,1283,1298,1314,1330,1345,1362,1378
394943,"Orlando, FL",27,1162,1166,1170,1175,1179,1183,1187,1192,1196,1200,1205,1209,1214,1219,1223,1228,1234,1239,1245,1250,1256,1262,1267,1273,1278,1284,1289,1294,1299,1304,1309,1314,1319,1324,1330,1335,1340,1346,1351,1356,1362,1369,1375,1382,1389,1396,1404,1411,1419,1426,1434,1441,1448,1455,1462,1468,1474,1480,1485,1491,1496,1501,1506,1511,1516,1521,1526,1530,1534,1538,1540,1542,1544,1546,1547,1548,1550,1552,1553,1558,1563,1568,1581,1595,1608,1634,1660,1686,1716,1746,1776,1806,1837,1868,1900,1932
394466,"Cincinnati, OH",28,931,935,938,942,945,948,952,955,958,962,965,968,971,974,977,980,984,987,991,994,998,1002,1005,1008,1011,1014,1016,1019,1022,1025,1028,1031,1034,1038,1041,1045,1048,1052,1055,1058,1062,1065,1068,1071,1074,1077,1080,1084,1087,1091,1095,1099,1104,1108,1113,1118,1122,1127,1132,1137,1143,1148,1153,1158,1163,1168,1173,1177,1182,1187,1191,1195,1199,1203,1207,1211,1216,1220,1225,1231,1237,1242,1250,1258,1266,1276,1286,1296,1306,1317,1327,1338,1348,1359,1369,1380
394475,"Cleveland, OH",29,922,925,928,931,934,937,940,943,946,949,953,956,960,964,967,971,974,977,980,982,985,988,991,995,998,1002,1005,1009,1010,1012,1014,1014,1014,1015,1014,1013,1012,1011,1010,1009,1010,1011,1012,1014,1016,1017,1020,1022,1024,1026,1029,1031,1034,1037,1039,1043,1046,1049,1052,1055,1058,1061,1063,1065,1067,1070,1072,1074,1076,1078,1080,1082,1084,1087,1090,1093,1097,1101,1104,1109,1113,1118,1124,1131,1137,1146,1154,1163,1172,1181,1190,1200,1209,1218,1228,1237
394735,"Kansas City, MO",30,884,887,891,894,897,901,904,908,911,914,917,920,923,926,928,931,934,937,940,943,946,949,952,955,958,961,964,967,970,973,976,979,982,985,988,991,994,997,1000,1003,1006,1009,1012,1015,1018,1020,1023,1026,1029,1032,1035,1038,1041,1044,1047,1050,1053,1056,1059,1063,1066,1069,1073,1076,1080,1083,1087,1090,1094,1097,1101,1105,1108,1113,1117,1121,1126,1130,1135,1140,1145,1150,1156,1163,1170,1178,1186,1195,1204,1213,1222,1231,1240,1249,1259,1268
394775,"Las Vegas, NV",31,1005,1007,1010,1012,1014,1017,1019,1021,1024,1026,1029,1032,1035,1038,1042,1045,1049,1052,1056,1060,1064,1068,1073,1077,1081,1085,1089,1093,1097,1101,1105,1110,1114,1118,1123,1127,1132,1137,1142,1147,1153,1159,1164,1170,1176,1182,1189,1195,1202,1209,1215,1222,1229,1236,1243,1250,1257,1264,1271,1278,1285,1292,1298,1305,1310,1316,1322,1326,1331,1335,1338,1341,1344,1348,1352,1356,1363,1370,1377,1388,1400,1411,1431,1451,1471,1500,1529,1559,1589,1620,1650,1682,1713,1745,1777,1809
