RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12
394492,"Columbus, OH",32,929,932,934,936,938,940,943,945,947,949,953,956,959,963,967,971,975,978,982,986,990,994,998,1001,1005,1007,1010,1013,1015,1017,1020,1023,1026,1029,1032,1035,1039,1043,1046,1050,1055,1059,1063,1067,1071,1076,1080,1084,1089,1093,1097,1102,1106,1110,1114,1118,1123,1127,1130,1134,1138,1141,1145,1149,1153,1156,1160,1163,1167,1170,1174,1178,1182,1186,1190,1195,1200,1205,1210,1215,1221,1227,1234,1242,1249,1259,1269,1279,1289,1300,1310,1321,1332,1343,1354,1365
394705,"Indianapolis, IN",33,954,956,958,960,962,964,966,968,970,971,973,975,977,979,981,983,986,989,991,994,997,1000,1003,1006,1009,1012,1014,1017,1019,1021,1023,1025,1027,1029,1031,1033,1035,1038,1040,1043,1046,1049,1053,1056,1060,1063,1067,1070,1074,1077,1081,1084,1087,1090,1094,1097,1101,1105,1109,1113,1118,1122,1126,1131,1135,1139,1143,1147,1151,1155,1159,1163,1167,1172,1178,1183,1189,1196,1202,1210,1218,1227,1237,1247,1257,1270,1283,1297,1310,1323,1337,1350,1364,1377,1391,1405
395059,"San Jose, CA",34,2162,2197,2233,2268,2303,2337,2372,2406,2440,2474,2505,2536,2566,2591,2616,2640,2662,2684,2705,2723,2741,2759,2771,2783,2795,2800,2805,2810,2811,2812,2813,2813,2814,2815,2818,2821,2824,2830,2835,2841,2849,2857,2865,2873,2882,2890,2899,2909,2918,2928,2938,2948,2957,2967,2977,2985,2994,3003,3011,3018,3026,3032,3039,3045,3052,3059,3066,3071,3077,3083,3081,3080,3078,3067,3055,3044,3026,3007,2989,2971,2952,2934,2926,2919,2911,2924,2937,2950,2968,2986,3004,3024,3044,3064,3085,3107
394355,"Austin, TX",35,1177,1183,1188,1194,1200,1205,1211,1217,1222,1228,1233,1239,1244,1249,1254,1258,1263,1268,1273,1278,1282,1287,1291,1295,1299,1302,1305,1309,1311,1313,1315,1317,1319,1321,1323,1325,1327,1329,1330,1332,1333,1335,1336,1337,1338,1340,1342,1344,1346,1350,1354,1358,1363,1368,1373,1379,1385,1390,1396,1401,1407,1412,1417,1422,1426,1431,1436,1440,1443,1447,1448,1450,1451,1449,1448,1446,1445,1443,1441,1444,1446,1448,1461,1473,1486,1512,1538,1564,1592,1621,1650,1679,1709,1739,1770,1801
395194,"Virginia Beach, VA",36,1150,1151,1153,1155,1157,1159,1160,1162,1164,1166,1167,1169,1170,1172,1173,1174,1175,1176,1178,1179,1180,1182,1183,1184,1185,1186,1187,1188,1189,1190,1191,1192,1193,1194,1196,1197,1199,1201,1203,1204,1206,1208,1210,1211,1213,1215,1216,1218,1220,1222,1224,1226,1228,1230,1232,1235,1238,1240,1243,1246,1249,1253,1256,1259,1262,1265,1268,1271,1273,1276,1278,1280,1282,1285,1288,1292,1297,1302,1308,1315,1323,1331,1343,1355,1367,1383,1400,1417,1434,1451,1469,1486,1504,1522,1540,1558
394902,"Nashville, TN",37,1124,1131,1139,1147,1155,1163,1170,1178,1186,1193,1200,1208,1215,1221,1227,1234,1240,1246,1252,1258,1264,1270,1276,1282,1289,1295,1300,1306,1311,1316,1321,1325,1330,1334,1338,1343,1347,1351,1355,1359,1362,1366,1369,1372,1376,1379,1382,1385,1388,1391,1394,1397,1401,1405,1408,1413,1417,1421,1426,1431,1435,1440,1445,1450,1456,1461,1467,1472,1477,1483,1487,1490,1494,1496,1499,1501,1503,1505,1507,1511,1515,1519,1529,1539,1549,1569,1589,1610,1633,1655,1678,1702,1726,1750,1775,1799
395005,"Providence, RI",38,1158,1160,1163,1166,1169,1172,1175,1178,1181,1184,1188,1191,1195,1199,1204,1208,1214,1219,1225,1230,1235,1240,1244,1248,1253,1257,1262,1267,1271,1275,1280,1285,1290,1295,1300,1304,1309,1313,1316,1319,1323,1327,1331,1335,1340,1345,1350,1355,1361,1367,1374,1380,1386,1392,1398,1404,1409,1415,1420,1426,1431,1437,1442,1448,1453,1458,1463,1467,1472,1476,1480,1485,1489,1496,1503,1510,1519,1529,1538,1550,1561,1573,1588,1604,1619,1636,1654,1671,1689,1706,1724,1742,1760,1778,1796,1814
394862,"Milwaukee, WI",39,935,940,945,950,955,959,964,969,973,978,981,984,987,989,991,993,994,995,997,998,999,1001,1002,1003,1005,1006,1008,1009,1010,1012,1013,1015,1016,1017,1019,1020,1022,1023,1024,1026,1027,1029,1030,1032,1033,1035,1037,1039,1040,1042,1044,1046,1048,1050,1053,1055,1057,1059,1062,1064,1066,1069,1071,1074,1076,1079,1081,1084,1086,1088,1090,1093,1095,1097,1099,1102,1104,1107,1109,1112,1115,1118,1122,1127,1131,1138,1144,1151,1158,1164,1171,1178,1185,1192,1199,1206
394714,"Jacksonville, FL",40,1072,1074,1076,1078,1079,1081,1083,1085,1087,1088,1091,1093,1095,1098,1101,1104,1107,1110,1113,1117,1120,1124,1128,1131,1135,1138,1142,1145,1148,1151,1154,1157,1160,1163,1166,1170,1173,1177,1181,1184,1188,1193,1197,1201,1206,1211,1216,1221,1226,1232,1237,1242,1248,1253,1258,1263,1268,1273,1277,1281,1286,1290,1294,1298,1301,1305,1309,1313,1316,1320,1323,1326,1329,1332,1336,1340,1345,1350,1356,1365,1374,1382,1398,1414,1430,1455,1480,1505,1532,1559,1586,1614,1641,1669,1698,1727
394849,"Memphis, TN",41,995,997,999,1002,1004,1006,1008,1010,1012,1014,1016,1018,1019,1021,1022,1023,1024,1026,1027,1029,1030,1032,1033,1035,1037,1039,1041,1043,1045,1046,1048,1050,1051,1053,1055,1056,1058,1060,1061,1063,1065,1067,1069,1071,1074,1076,1079,1082,1085,1088,1092,1095,1098,1102,1106,1109,1113,1117,1121,1125,1129,1133,1137,1141,1145,1149,1152,1157,1161,1166,1171,1177,1182,1190,1198,1205,1215,1225,1234,1245,1257,1268,1282,1296,1310,1326,1343,1360,1377,1394,1411,1428,1446,1463,1481,1498
394935,"Oklahoma City, OK",42,960,964,967,970,974,977,981,984,987,991,994,996,999,1001,1003,1004,1005,1006,1006,1007,1007,1007,1007,1007,1007,1007,1007,1006,1006,1006,1005,1005,1004,1004,1004,1004,1004,1005,1006,1007,1008,1009,1011,1012,1014,1015,1017,1018,1020,1022,1023,1025,1028,1030,1032,1035,1038,1041,1044,1047,1051,1053,1056,1059,1062,1064,1066,1068,1070,1072,1073,1074,1075,1077,1079,1080,1083,1086,1089,1093,1097,1101,1108,1115,1122,1132,1143,1153,1165,1176,1187,1198,1210,1221,1233,1245
394807,"Louisville-Jefferson County, KY",43,844,847,851,855,858,862,865,869,872,876,879,882,885,887,890,892,894,896,898,900,902,904,907,910,912,915,919,922,925,929,933,937,941,944,948,952,955,958,961,964,967,969,972,974,976,979,981,983,985,987,990,992,995,997,1000,1002,1005,1008,1010,1013,1016,1018,1021,1023,1026,1028,1030,1033,1035,1037,1040,1042,1045,1048,1051,1055,1058,1062,1066,1070,1074,1078,1083,1088,1093,1100,1107,1113,1121,1128,1135,1143,1150,1158,1165,1173
394669,"Hartford, CT",44,1228,1230,1233,1236,1238,1241,1244,1246,1249,1252,1255,1258,1261,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1285,1287,1289,1291,1293,1294,1296,1298,1299,1301,1303,1305,1307,1309,1311,1313,1315,1317,1319,1321,1323,1325,1327,1329,1331,1333,1335,1338,1340,1343,1346,1349,1351,1354,1357,1359,1362,1364,1366,1369,1371,1373,1375,1377,1380,1382,1384,1386,1389,1393,1397,1400,1406,1411,1416,1423,1430,1436,1446,1455,1465,1477,1489,1501,1513,1526,1538,1551,1564,1576,1590,1603
395022,"Richmond, VA",45,,1059,1063,1067,1071,1075,1079,1083,1086,1090,1094,1096,1099,1102,1104,1106,1108,1110,1113,1115,1118,1121,1124,1127,1130,1133,1135,1137,1140,1142,1144,1146,1148,1151,1153,1155,1158,1161,1164,1166,1169,1173,1177,1180,1184,1188,1192,1196,1200,1204,1207,1211,1215,1219,1222,1226,1230,1233,1237,1241,1245,1248,1252,1256,1260,1264,1267,1271,1274,1277,1280,1282,1284,1287,1290,1292,1295,1299,1303,1307,1313,1319,1326,1336,1346,1356,1371,1385,1400,1415,1430,1446,1461,1477,1492,1508
394910,"New Orleans, LA",46,1079,1080,1082,1083,1085,1086,1088,1089,1091,1093,1095,1097,1100,1102,1104,1106,1109,1111,1114,1116,1118,1120,1121,1123,1124,1125,1126,1127,1128,1130,1131,1132,1134,1135,1137,1138,1140,1142,1144,1146,1147,1147,1148,1149,1149,1150,1150,1151,1152,1153,1154,1154,1155,1156,1157,1158,1159,1161,1162,1163,1164,1166,1168,1170,1173,1175,1177,1180,1182,1184,1185,1186,1188,1189,1190,1191,1193,1195,1197,1201,1204,1208,1215,1221,1228,1239,1251,1262,1276,1290,1304,1318,1332,1347,1361,1376
394425,"Buffalo, NY",47,785,789,794,798,802,806,811,815,819,824,828,832,836,840,844,848,851,855,858,861,864,867,869,871,874,876,878,881,883,886,889,892,895,898,901,904,907,910,912,915,917,920,922,924,926,929,932,934,937,940,943,946,948,951,954,957,960,963,966,969,971,974,976,979,982,984,987,990,993,996,999,1002,1005,1009,1013,1017,1021,1026,1030,1035,1039,1044,1050,1056,1063,1071,1079,1088,1096,1105,1114,1122,1131,1140,1149,1158
395012,"Raleigh, NC",48,1128,1131,1133,1136,1139,1142,1144,1147,1150,1153,1157,1161,1164,1168,1172,1176,1179,1183,1186,1190,1194,1197,1201,1204,1208,1211,1215,1218,1222,1225,1229,1232,1236,1239,1242,1245,1248,1251,1254,1256,1259,1262,1265,1268,1271,1274,1277,1280,1283,1286,1289,1293,1296,1300,1304,1308,1312,1316,1321,1326,1330,1335,1340,1345,1350,1354,1359,1363,1367,1370,1372,1374,1376,1377,1379,1380,1383,1385,1388,1393,1398,1403,1414,1426,1437,1457,1476,1496,1517,1538,1560,1582,1604,1626,1648,1671
394388,"Birmingham, AL",49,970,971,973,975,977,979,981,983,985,987,989,991,993,995,997,999,1001,1003,1005,1008,1010,1012,1014,1015,1017,1019,1020,1022,1023,1024,1025,1027,1028,1029,1030,1032,1033,1035,1037,1039,1041,1044,1046,1049,1051,1053,1056,1059,1061,1064,1066,1069,1072,1075,1078,1082,1086,1090,1094,1098,1102,1105,1109,1113,1116,1119,1122,1125,1128,1131,1134,1137,1140,1144,1147,1151,1155,1160,1165,1170,1175,1180,1187,1194,1201,1211,1221,1231,1242,1252,1263,1274,1285,1296,1307,1319
395053,"Salt Lake City, UT",50,,1025,1028,1032,1035,1039,1042,1046,1049,1053,1056,1060,1064,1067,1071,1075,1079,1083,1088,1092,1097,1101,1106,1110,1115,1119,1124,1129,1133,1138,1142,1146,1151,1156,1161,1166,1172,1177,1182,1188,1193,1198,1203,1208,1213,1219,1224,1229,1234,1240,1245,1251,1256,1262,1268,1274,1279,1285,1290,1296,1301,1306,1311,1316,1321,1324,1328,1332,1335,1338,1341,1342,1343,1345,1346,1348,1350,1353,1356,1360,1367,1375,1383,1397,1411,1425,1444,1464,1484,1505,1525,1545,1566,1588,1609,1630
395031,"Rochester, NY",51,,924,928,932,936,940,944,947,951,955,959,962,965,968,971,973,976,979,981,984,986,989,991,993,995,998,999,1001,1003,1004,1006,1007,1009,1012,1014,1016,1019,1021,1024,1026,1029,1032,1035,1037,1040,1043,1046,1049,1052,1055,1058,1060,1063,1065,1067,1069,1071,1073,1076,1078,1080,1082,1084,1086,1087,1090,1092,1094,1096,1098,1100,1102,1104,1106,1109,1113,1116,1122,1128,1133,1142,1150,1159,1170,1181,1192,1203,1214,1225,1236,1247,1258,1269,1280,1291,1302
394640,"Grand Rapids, MI",52,843,850,856,863,869,875,882,888,894,900,906,912,918,924,930,935,942,948,954,961,968,975,982,989,997,1004,1011,1018,1024,1030,1037,1043,1048,1054,1059,1065,1070,1075,1081,1086,1090,1095,1100,1105,1109,1114,1118,1123,1127,1132,1136,1140,1145,1150,1155,1159,1164,1169,1173,1178,1182,1187,1191,1196,1200,1204,1209,1213,1218,1222,1226,1229,1233,1237,1241,1246,1251,1255,1260,1267,1273,1280,1290,1299,1309,1322,1334,1347,1360,1373,1387,1400,1413,1427,1441,1454
395167,"Tucson, AZ",53,930,931,932,933,934,935,936,937,938,940,941,942,943,945,946,948,950,951,953,955,957,959,962,964,966,969,971,974,977,979,982,986,989,992,996,1000,1004,1008,1013,1017,1021,1025,1029,1033,1037,1042,1046,1051,1056,1061,1067,1072,1078,1084,1090,1096,1102,1108,1113,1119,1125,1130,1136,1141,1147,1152,1158,1163,1168,1173,1178,1183,1188,1194,1200,1206,1214,1222,1230,1241,1251,1262,1277,1293,1308,1327,1346,1365,1385,1405,1425,1445,1466,1486,1507,1528
753924,"Urban Honolulu, HI",54,1967,1983,1999,2015,2031,2047,2063,2078,2093,2109,2122,2135,2148,2158,2167,2177,2182,2188,2194,2197,2201,2205,2209,2212,2216,2219,2222,2225,2227,2229,2231,2234,2236,2239,2241,2244,2246,2248,2250,2252,2254,2256,2259,2261,2264,2266,2269,2272,2275,2278,2282,2285,2288,2292,2295,2299,2302,2306,2309,2312,2316,2319,2322,2326,2329,2332,2336,2338,2340,2342,2342,2342,2341,2340,2339,2338,2339,2339,2339,2344,2349,2353,2365,2376,2388,2406,2424,2442,2461,2481,2500,2520,2540,2559,2580,2600
395169,"Tulsa, OK",55,903,904,906,908,909,911,913,914,916,918,920,921,923,925,927,928,930,931,933,934,935,936,937,937,938,939,939,940,940,941,941,942,943,943,944,945,945,946,946,946,947,948,948,949,950,951,952,953,954,956,957,958,960,961,963,964,965,967,969,971,972,975,977,979,982,985,987,990,993,996,999,1002,1005,1008,1012,1015,1019,1023,1027,1033,1039,1045,1053,1062,1071,1082,1094,1105,1117,1130,1142,1154,1167,1179,1192,1205
394619,"Fresno, CA",56,1147,1150,1153,1156,1159,1161,1164,1167,1170,1173,1175,1178,1181,1184,1186,1189,1192,1195,1198,1201,1205,1208,1212,1216,1220,1224,1229,1233,1237,1241,1245,1249,1253,1256,1261,1266,1271,1277,1282,1288,1294,1300,1306,1312,1318,1324,1330,1335,1341,1346,1352,1358,1365,1371,1378,1385,1392,1399,1406,1413,1420,1427,1433,1440,1447,1454,1461,1467,1474,1480,1485,1490,1495,1500,1505,1511,1518,1525,1533,1546,1559,1572,1593,1614,1635,1661,1687,1713,1738,1763,1788,1813,1839,1864,1889,1914
395238,"Worcester, MA",57,1091,1095,1099,1103,1107,1111,1116,1120,1124,1128,1132,1136,1140,1144,1148,1152,1156,1160,1164,1168,1172,1177,1182,1187,1192,1197,1202,1207,1213,1218,1223,1229,1235,1240,1246,1251,1257,1262,1267,1271,1276,1281,1286,1290,1295,1300,1305,1311,1316,1323,1330,1336,1343,1349,1356,1362,1368,1374,1380,1386,1392,1397,1403,1408,1414,1420,1426,1432,1438,1444,1449,1453,1458,1463,1468,1473,1479,1484,1489,1495,1502,1508,1518,1529,1539,1553,1567,1581,1597,1612,1627,1643,1659,1675,1691,1707
394415,"Stamford, CT",58,1848,1859,1870,1881,1891,1901,1912,1922,1932,1942,1949,1955,1962,1966,1970,1974,1978,1981,1985,1988,1991,1994,1996,1999,2002,2004,2006,2009,2011,2013,2016,2019,2022,2025,2028,2032,2035,2039,2042,2045,2049,2052,2055,2058,2061,2064,2067,2071,2075,2080,2084,2089,2093,2098,2103,2108,2113,2118,2122,2127,2131,2136,2141,2146,2150,2155,2160,2164,2168,2173,2177,2182,2187,2193,2199,2205,2214,2223,2231,2244,2256,2268,2285,2302,2320,2339,2359,2379,2398,2418,2437,2457,2477,2497,2516,2536
394312,"Albuquerque, NM",59,925,926,927,928,930,931,933,934,935,937,939,941,942,944,946,948,950,952,954,956,958,960,962,964,966,968,971,973,975,977,980,982,984,986,988,990,992,994,995,997,999,1000,1002,1005,1007,1009,1012,1014,1017,1020,1023,1026,1029,1032,1035,1038,1041,1044,1047,1051,1055,1059,1063,1067,1071,1076,1080,1084,1088,1092,1096,1100,1104,1109,1114,1119,1126,1132,1139,1148,1157,1166,1180,1193,1206,1224,1242,1260,1279,1297,1316,1335,1354,1373,1393,1412
394308,"Albany, NY",60,1035,1040,1045,1049,1054,1058,1063,1067,1071,1076,1079,1082,1085,1086,1088,1089,1090,1090,1091,1092,1094,1095,1098,1100,1102,1105,1108,1111,1115,1119,1122,1126,1129,1132,1134,1137,1139,1141,1142,1144,1144,1145,1146,1148,1149,1151,1153,1156,1158,1161,1163,1166,1169,1172,1175,1177,1178,1180,1182,1184,1186,1189,1191,1193,1196,1199,1202,1205,1208,1212,1215,1218,1221,1223,1226,1229,1232,1235,1238,1242,1245,1248,1255,1261,1268,1277,1287,1297,1307,1317,1327,1338,1348,1359,1370,1381
394938,"Omaha, NE",61,823,827,831,835,839,843,847,851,855,859,863,867,871,874,877,880,882,884,887,889,890,892,894,896,898,901,903,906,909,912,915,917,920,922,925,928,930,932,934,937,939,940,942,944,946,948,950,951,953,955,957,959,961,964,966,969,972,974,977,980,983,986,989,992,995,998,1001,1005,1008,1012,1016,1020,1024,1028,1031,1035,1039,1043,1046,1050,1054,1058,1063,1068,1074,1081,1089,1097,1105,1113,1122,1130,1139,1147,1156,1164
394908,"New Haven, CT",62,1273,1278,1284,1289,1294,1299,1304,1309,1315,1320,1324,1328,1332,1335,1337,1340,1342,1344,1346,1348,1351,1353,1356,1359,1362,1364,1367,1370,1373,1375,1378,1380,1382,1384,1386,1388,1390,1392,1395,1398,1401,1404,1407,1410,1413,1416,1419,1422,1425,1428,1431,1434,1437,1441,1444,1448,1451,1455,1458,1461,1465,1468,1471,1474,1477,1480,1484,1487,1491,1495,1498,1502,1506,1511,1515,1520,1526,1531,1537,1543,1549,1556,1567,1577,1588,1604,1621,1637,1655,1672,1690,1708,1726,1744,1763,1781
394357,"Bakersfield, CA",63,1001,1005,1008,1012,1015,1019,1022,1026,1030,1033,1036,1039,1042,1044,1046,1048,1049,1051,1052,1053,1054,1055,1057,1058,1059,1061,1063,1065,1068,1071,1073,1077,1080,1083,1086,1089,1093,1095,1098,1100,1102,1105,1107,1110,1114,1117,1120,1124,1128,1132,1136,1141,1145,1150,1155,1160,1165,1171,1176,1182,1187,1193,1198,1203,1209,1214,1219,1224,1229,1233,1239,1244,1249,1257,1264,1271,1280,1289,1298,1308,1319,1329,1342,1355,1368,1384,1400,1416,1433,1451,1468,1486,1503,1521,1539,1557
394753,"Knoxville, TN",64,928,931,933,936,938,941,944,946,949,952,954,957,960,962,964,965,966,967,967,968,969,970,972,974,976,980,983,987,991,995,998,1002,1006,1010,1013,1016,1020,1023,1026,1029,1033,1037,1040,1044,1047,1051,1054,1058,1062,1066,1070,1074,1078,1083,1088,1093,1099,1104,1110,1115,1121,1126,1132,1137,1142,1147,1153,1157,1161,1165,1169,1172,1175,1180,1185,1190,1196,1203,1210,1219,1228,1237,1252,1266,1281,1300,1320,1340,1361,1381,1402,1423,1445,1466,1488,1510
394653,"Greenville, SC",65,968,967,966,964,964,963,962,961,960,959,960,962,963,966,970,973,977,982,986,991,996,1001,1006,1011,1016,1019,1023,1027,1030,1032,1035,1037,1038,1040,1041,1043,1045,1047,1049,1051,1054,1057,1059,1062,1065,1068,1071,1074,1077,1081,1084,1087,1091,1095,1098,1102,1105,1109,1112,1115,1119,1122,1125,1128,1131,1134,1137,1140,1143,1146,1148,1150,1152,1153,1154,1155,1157,1159,1161,1165,1169,1173,1182,1191,1199,1214,1228,1242,1257,1272,1287,1302,1318,1333,1349,1365
