RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12
394952,"Ventura, CA",66,1902,1911,1919,1927,1936,1944,1952,1961,1969,1978,1988,1997,2007,2016,2025,2034,2042,2050,2058,2065,2072,2079,2086,2093,2100,2109,2117,2125,2134,2143,2152,2162,2172,2182,2190,2199,2207,2215,2222,2229,2237,2244,2251,2259,2266,2273,2282,2290,2298,2307,2316,2325,2334,2344,2353,2361,2369,2377,2384,2391,2398,2403,2409,2415,2420,2426,2431,2436,2440,2445,2448,2451,2454,2458,2462,2466,2474,2481,2489,2502,2516,2529,2552,2574,2597,2627,2657,2688,2719,2751,2783,2815,2847,2879,2912,2945
394318,"Allentown, PA",67,1173,1175,1177,1179,1181,1183,1185,1187,1189,1191,1193,1195,1197,1198,1200,1202,1204,1206,1209,1212,1214,1217,1220,1223,1225,1228,1231,1234,1237,1239,1242,1245,1247,1250,1253,1256,1259,1262,1266,1269,1272,1275,1278,1281,1284,1287,1290,1293,1296,1299,1303,1306,1310,1314,1317,1321,1326,1330,1334,1338,1343,1347,1351,1355,1360,1364,1368,1371,1374,1378,1380,1383,1386,1390,1395,1399,1407,1415,1422,1434,1445,1457,1473,1489,1506,1525,1544,1563,1583,1603,1623,1643,1662,1682,1703,1723
394561,"El Paso, TX",68,979,979,980,980,980,981,981,982,982,982,983,983,984,984,984,984,985,985,985,985,985,986,986,986,987,987,987,988,988,989,990,991,991,992,992,993,993,993,994,994,994,994,994,994,995,995,996,997,998,999,1000,1002,1003,1005,1006,1008,1009,1011,1013,1014,1016,1018,1021,1023,1026,1029,1032,1035,1039,1042,1046,1050,1054,1059,1063,1068,1074,1079,1085,1091,1098,1105,1112,1119,1127,1136,1146,1155,1166,1176,1186,1197,1207,1217,1228,1239
394367,"Baton Rouge, LA",69,1070,1072,1073,1074,1075,1076,1078,1079,1081,1082,1085,1087,1090,1092,1094,1095,1097,1099,1101,1102,1104,1106,1108,1109,1111,1115,1118,1121,1126,1131,1135,1139,1143,1147,1149,1151,1153,1153,1154,1154,1153,1152,1151,1150,1149,1148,1148,1148,1148,1148,1149,1150,1150,1150,1150,1150,1150,1150,1150,1151,1151,1151,1151,1151,1151,1150,1150,1149,1149,1149,1148,1148,1148,1149,1150,1151,1153,1155,1158,1161,1165,1169,1174,1179,1185,1193,1201,1209,1218,1227,1237,1246,1255,1265,1275,1284
394521,"Dayton, OH",70,806,808,810,812,814,816,818,819,821,823,825,827,829,831,833,834,836,838,841,843,846,849,852,855,858,861,863,866,868,870,872,874,876,878,880,882,884,887,889,892,895,898,901,904,907,910,913,916,920,922,925,928,930,933,935,938,941,944,947,950,953,957,960,964,968,972,976,980,984,988,992,995,999,1003,1006,1010,1014,1019,1023,1029,1034,1040,1047,1054,1061,1071,1081,1091,1101,1111,1121,1132,1142,1152,1163,1173
394843,"McAllen, TX",71,789,791,,795,797,800,802,804,806,808,810,811,813,815,816,817,818,820,821,822,823,825,826,827,828,829,830,831,832,833,834,835,835,836,837,838,839,840,840,841,843,844,845,846,847,848,849,850,851,852,852,853,854,854,855,855,856,857,858,859,861,862,864,866,867,868,870,871,872,874,875,877,879,881,883,885,888,890,893,897,901,905,910,916,921,929,936,944,952,960,968,976,984,993,1001,1009
394486,"Columbia, SC",72,,952,954,956,957,959,961,962,964,966,968,970,971,973,975,977,978,980,982,983,986,988,990,992,994,996,998,1000,1002,1004,1007,1009,1012,1014,1016,1019,1021,1023,1025,1027,1029,1032,1034,1036,1039,1042,1044,1047,1050,1053,1056,1060,1063,1066,1070,1073,1077,1081,1085,1089,1094,1098,1101,1105,1109,1112,1115,1119,1122,1125,1128,1131,1135,1138,1143,1147,1152,1158,1164,1170,1178,1186,1193,1204,1216,1227,1242,1258,1273,1289,1304,1320,1336,1352,1368,1385
394648,"Greensboro, NC",73,952,953,954,955,956,957,958,959,960,961,963,964,966,968,971,973,974,976,977,978,980,981,982,983,984,986,987,989,993,996,999,1003,1007,1011,1014,1018,1022,1025,1028,1031,1034,1036,1039,1041,1043,1045,1048,1051,1053,1056,1059,1062,1066,1069,1073,1077,1081,1085,1090,1094,1099,1104,1109,1114,1118,1123,1128,1132,1136,1141,1145,1149,1153,1158,1163,1168,1174,1181,1187,1196,1205,1213,1225,1236,1247,1263,1278,1293,1310,1327,1344,1361,1378,1395,1412,1430
394304,"Akron, OH",74,781,784,787,791,794,797,800,804,807,810,814,817,820,823,826,829,831,833,836,837,839,841,842,843,845,846,848,849,851,852,853,855,856,857,859,861,862,863,865,866,867,868,869,871,872,873,875,876,878,879,881,883,884,886,888,890,893,895,897,898,900,903,905,907,910,913,916,919,922,925,928,931,934,937,940,943,946,950,953,958,963,969,976,984,991,1000,1009,1018,1027,1036,1044,1053,1062,1071,1080,1089
753906,"North Port-Sarasota-Bradenton, FL",75,1211,1219,1228,1237,1245,1254,1263,1271,1280,1289,1297,1304,1312,1320,1327,1335,1342,1349,1356,1362,1368,1375,1380,1385,1390,1394,1398,1402,1405,1409,1412,1416,1419,1423,1426,1430,1434,1438,1442,1446,1449,1453,1456,1460,1463,1467,1471,1475,1479,1484,1489,1494,1499,1504,1508,1513,1517,1522,1527,1531,1536,1541,1546,1550,1555,1560,1565,1569,1573,1577,1580,1583,1586,1590,1594,1598,1604,1611,1617,1628,1638,1649,1672,1694,1716,1755,1794,1834,1878,1922,1966,2012,2058,2104,2152,2200
394798,"Little Rock, AR",76,785,786,787,787,788,789,790,791,791,792,793,794,795,796,797,798,799,800,801,802,802,803,804,804,805,805,806,806,807,808,809,810,811,812,813,814,815,816,817,819,820,821,822,822,823,824,824,825,825,826,827,828,829,830,831,833,834,836,838,840,842,844,846,847,849,851,852,854,856,858,860,862,864,867,870,874,878,882,886,891,896,901,907,914,921,930,939,948,958,967,977,987,996,1006,1016,1026
395134,"Stockton, CA",77,1370,1376,1382,1389,1395,1402,1408,1415,1421,1428,1436,1444,1452,1461,1470,1479,1489,1498,1508,1518,1529,1539,1550,1561,1571,1581,1592,1602,1613,1623,1634,1646,1657,1668,1680,1692,1704,1716,1728,1740,1751,1763,1774,1784,1793,1803,1813,1822,1831,1840,1849,1858,1867,1876,1885,1894,1903,1912,1920,1929,1938,1946,1954,1962,1971,1980,1989,1999,2009,2019,2028,2037,2047,2057,2067,2078,2091,2105,2119,2138,2157,2176,2203,2230,2258,2287,2316,2345,2372,2399,2426,2454,2481,2508,2535,2561
394457,"Charleston, SC",78,1143,1148,1153,1158,1164,1169,1174,1180,1185,1191,1196,1201,1206,1211,1216,1220,1224,1228,1231,1235,1239,1243,1247,1252,1257,1262,1268,1273,1279,1284,1290,1295,1300,1305,1310,1314,1319,1323,1328,1332,1337,1342,1346,1350,1355,1359,1363,1367,1371,1375,1379,1382,1386,1390,1394,1398,1402,1406,1410,1414,1418,1422,1425,1429,1433,1437,1441,1445,1449,1453,1455,1457,1459,1461,1463,1465,1467,1470,1472,1476,1481,1485,1497,1509,1521,1542,1564,1586,1609,1633,1657,1681,1706,1731,1756,1782
395143,"Syracuse, NY",79,925,928,932,936,939,943,946,950,953,957,960,963,966,968,971,973,976,980,983,988,992,996,999,1002,1005,1007,1009,1011,1013,1016,1018,1020,1021,1023,1025,1027,1029,1032,1035,1037,1041,1045,1048,1052,1055,1059,1061,1064,1066,1067,1068,1070,1070,1070,1070,1070,1070,1070,1072,1074,1076,1079,1082,1085,1088,1092,1095,1099,1104,1108,1112,1116,1120,1124,1128,1132,1136,1140,1145,1150,1156,1162,1171,1180,1188,1202,1216,1230,1245,1260,1275,1291,,1322,1337,1353
394484,"Colorado Springs, CO",80,1033,1038,1042,1047,1051,1055,1060,1064,1068,1073,1077,1081,1086,1090,1095,1099,1104,1109,1114,1120,1125,1131,1137,1143,1149,1156,1163,1169,1176,1183,1190,1197,1203,1210,1217,1223,1230,1236,1242,1248,1254,1260,1267,1273,1280,1287,1293,1299,1305,1311,1317,1322,1327,1333,1338,1343,1349,1354,1360,1366,1371,1378,1384,1390,1397,1404,1410,1416,1422,1428,1433,1438,1443,1448,1454,1460,1466,1473,1480,1490,1499,1509,1524,1539,1554,1573,1592,1610,1630,1649,1668,1687,1707,1726,1746,1765
395235,"Winston-Salem, NC",81,1080,1079,1079,1078,1078,1077,1077,1077,1077,1077,1078,1080,1082,1085,1087,1090,1093,1096,1099,1102,1105,1107,1110,1113,1116,1118,1120,1123,1125,1127,1130,1132,1135,1138,1141,1144,1147,1150,1153,1157,1161,1164,1168,1172,1176,1180,1184,1188,1192,1196,1200,1204,1208,1212,1217,1222,1227,1232,1237,1243,1248,1253,1259,1264,1269,1274,1279,1284,1288,1293,1297,1301,1306,1311,1317,1323,1330,1337,1344,1353,1363,1372,1386,1400,1414,1432,1450,1468,1486,1505,1523,1542,1561,1580,1599,1618
395224,"Wichita, KS",82,,731,735,739,743,746,749,753,756,759,762,763,764,765,765,764,764,764,764,764,764,765,766,767,768,769,770,771,771,771,772,772,772,772,772,772,773,773,773,774,775,775,776,777,778,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,796,797,798,800,802,803,805,807,809,811,813,816,818,820,823,825,828,830,834,837,841,845,850,855,860,866,872,878,884,890,896,902,908,915
395115,"Springfield, MA",83,1223,1226,1229,1232,1235,1238,1241,1244,1247,1250,1253,1256,1259,1262,1264,1267,1269,1272,1275,1279,1282,1285,1290,1294,1298,1302,1306,1310,1313,1316,1319,1322,1324,1326,1328,1330,1331,1334,1336,1339,1342,1346,1349,1353,1357,1360,1364,1368,1372,1377,1382,1386,1391,1395,1399,1403,1407,1411,1415,1418,1422,1425,1427,1430,1433,1437,1440,1444,1448,1452,1455,1459,1462,1465,1468,1471,1476,1480,1484,1490,1497,1503,1511,1519,1527,1536,1545,1554,1563,1573,1582,1592,1601,1610,1619,1629
394440,"Fort Myers, FL",84,965,973,981,990,998,1007,1015,1024,1033,1041,1051,1061,1071,1082,1093,1104,1114,1125,1135,1145,1155,1165,1173,1181,1189,1195,1201,1207,1212,1218,1223,1228,1232,1237,1241,1245,1249,1252,1256,1259,1263,1267,1270,1274,1278,1282,1286,1290,1295,1299,1304,1308,1312,1316,1321,1324,1328,1332,1336,1341,1345,1349,1353,1356,1360,1364,1367,1371,1375,1379,1382,1386,1390,1394,1399,1403,1409,1414,1420,1428,1436,1444,1460,1476,1492,1523,1555,1586,1621,1657,1693,1730,1767,1804,1843,1882
394399,"Boise City, ID",85,947,951,955,959,963,966,970,974,978,982,986,990,994,999,1003,1007,1012,1017,1022,1028,1033,1039,1045,1050,1056,1062,1068,1074,1080,1086,1092,1098,1104,1110,1116,1122,1128,1135,1142,1148,1155,1162,1169,1176,1183,1190,1197,1204,1211,1219,1226,1234,1242,1251,1259,1268,1277,1285,1294,1303,1311,1319,1327,1335,1341,1348,1355,1362,1368,1374,1379,1385,1390,1397,1404,1411,1422,1433,1444,1462,1479,1496,1521,1546,1572,1599,1626,1654,1680,1706,1732,1759,1785,1811,1837,1862
395160,"Toledo, OH",86,829,830,831,832,833,834,835,836,838,839,841,843,845,847,848,850,852,853,855,856,857,858,859,860,861,864,866,869,872,874,877,878,880,881,883,884,885,887,888,889,891,893,895,897,900,902,904,906,909,910,911,913,914,915,915,916,917,918,920,921,922,924,926,928,929,930,931,933,934,935,937,939,941,944,947,949,953,957,961,967,972,978,987,995,1004,1015,1026,1036,1047,1058,1069,1080,1092,1103,1114,1125
394816,"Madison, WI",87,1026,1028,1029,1031,1033,1035,1036,1038,1040,1042,1045,1048,1051,1055,1058,1061,1065,1069,1072,1076,1080,1083,1087,1090,1093,1096,1098,1101,1103,1105,1108,1109,1111,1113,1115,1117,1119,1121,1123,1124,1126,1128,1130,1132,1134,1135,1137,1139,1141,1144,1146,1148,1151,1154,1157,1160,1163,1166,1169,1172,1175,1177,1179,1182,1185,1187,1190,1193,1196,1199,1201,1203,1206,1209,1211,1214,1217,1220,1223,1226,1229,1232,1236,1241,1245,1250,1256,1262,1267,1273,1279,1285,1291,1296,1302,1308
394766,"Lakeland, FL",88,1026,1029,1032,1034,1037,1040,1043,1046,1048,1051,1055,1058,1062,1065,1069,1073,1076,1080,1084,1088,1092,1096,1101,1105,1109,1114,1119,1125,1130,1135,1140,1145,1150,1155,1160,1164,1169,1173,1178,1182,1186,1191,1196,1201,1206,1211,1218,1225,1231,1238,1246,1253,1260,1267,1274,1282,1289,1296,1302,1308,1314,1319,1325,1330,1335,1341,1346,1350,1355,1360,1365,1369,1374,1379,1385,1390,1396,1403,1409,1418,1427,1436,1451,1465,1480,1502,1525,1547,1572,1596,1620,1645,1670,1695,1721,1747
394931,"Ogden, UT",89,949,952,955,958,961,964,967,970,973,976,979,982,985,989,993,997,1001,1005,1009,1013,1017,1020,1024,1028,1032,1036,1041,1046,1051,1056,1061,1067,1073,1079,1085,1091,1097,1101,1106,1111,1116,1121,1125,1131,1136,1141,1147,1153,1159,1165,1171,1177,1184,1190,1197,1203,1210,1216,1222,1228,1234,1240,1245,1251,1256,1261,1266,1271,1277,1282,1286,1291,1295,1300,1304,1309,1315,1321,1327,1335,1344,1353,1367,1381,1395,1414,1433,1452,1472,1492,1511,1532,1552,1572,1592,1612
394528,"Daytona Beach, FL",90,987,992,997,1002,1007,1012,1017,1022,1027,1033,1038,1044,1050,1056,1063,1069,1075,1081,1087,1092,1098,1103,1109,1115,1121,1128,1134,1140,1147,1153,1159,1165,1170,1176,1181,1186,1191,1196,1201,1206,1211,1216,1221,1228,1234,1240,1247,1254,1261,1267,1274,1280,1287,1293,1300,1306,1313,1319,1324,1330,1335,1341,1346,1351,1356,1361,1366,1371,1375,1380,1384,1388,1393,1398,1403,1408,1414,1421,1427,1437,1446,1455,1470,1484,1498,1518,1538,1558,1579,1601,1623,1645,1667,1689,1711,1734
394531,"Des Moines, IA",91,994,998,1002,1007,1011,1015,1019,1023,1027,1031,1034,1037,1040,1041,1041,1042,1041,1039,1038,1037,1035,1034,1034,1034,1034,1035,1036,1038,1040,1043,1045,1048,1050,1053,1055,1057,1059,1061,1062,1064,1064,1065,1066,1066,1066,1067,1068,1069,1070,1071,1072,1074,1075,1077,1079,1080,1082,1083,1084,1086,1087,1088,1090,1092,1094,1096,1098,1100,1102,1105,1106,1107,1109,1110,1112,1113,1115,1117,1119,1121,1124,1127,1131,1135,1139,1144,1148,1153,1159,1164,1169,1175,1180,1186,1191,1197
394711,"Jackson, MS",92,1085,1087,1089,1091,1092,1094,1096,1098,1099,1101,1103,1104,1105,1106,1107,1108,1111,1113,1115,1118,1121,1124,1127,1130,1133,1135,1138,1140,1141,1142,1143,1143,1143,1143,1144,1144,1145,1146,1147,1149,1150,1151,1153,1154,1155,1157,1157,1158,1159,1160,1161,1162,1163,1165,1166,1168,1169,1170,1172,1173,1175,1176,1178,1179,1181,1182,1184,1186,1189,1192,1194,1197,1200,1203,1206,1209,1212,1215,1218,1222,1225,1229,1236,1243,1250,1259,1268,1277,1286,1295,1303,1313,1322,1331,1341,1350
395245,"Youngstown, OH",93,618,619,620,621,622,623,624,625,626,627,628,628,629,629,630,630,631,631,632,633,633,634,635,636,637,638,640,642,643,644,645,647,648,650,652,654,656,657,658,660,661,662,663,664,665,666,667,668,670,672,674,676,678,681,683,685,688,690,691,693,694,695,696,696,697,698,699,701,703,705,708,711,714,717,721,724,728,732,736,741,745,750,756,762,768,777,785,794,803,812,821,830,839,848,858,867
394352,"Augusta, GA",94,916,915,914,914,913,913,912,912,911,911,912,913,914,916,918,920,921,923,925,927,929,931,932,934,936,937,939,941,942,944,946,947,949,950,952,954,955,957,959,961,964,966,969,971,974,977,980,982,985,987,990,992,994,997,999,1002,1005,1008,1012,1015,1019,1023,1027,1030,1034,1038,1041,1045,1048,1052,1055,1059,1063,1068,1073,1079,1085,1092,1099,1107,1115,1123,1133,1143,1153,1165,1177,1189,1201,1214,1226,1239,1251,1264,1277,1290
395075,"Scranton, PA",95,833,835,836,838,839,840,842,843,844,845,846,846,846,846,846,846,847,847,848,849,851,852,854,856,858,860,861,863,865,867,869,871,873,876,877,879,880,882,883,884,885,886,888,888,889,889,890,891,893,894,896,898,900,902,904,906,908,911,913,916,919,922,925,929,932,935,939,942,945,948,950,953,955,958,961,964,968,973,977,984,990,997,1006,1015,1024,1035,1047,1058,1069,1080,1091,1103,1114,1125,1137,1148
394666,"Harrisburg, PA",96,986,984,981,979,977,975,973,972,970,968,969,970,971,973,975,978,980,982,983,985,986,987,989,991,993,995,998,1000,1002,1004,1007,1008,1010,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1023,1024,1025,1027,1029,1031,1034,1036,1039,1043,1047,1052,1056,1061,1065,1069,1073,1077,1081,1084,1088,1091,1093,1096,1098,1100,1102,1103,1105,1106,1108,1109,1111,1114,1117,1119,1124,1130,1135,1144,1153,1162,1174,1187,1199,1212,1224,1237,1250,1263,,1289,1303
394957,"Melbourne, FL",97,940,945,949,954,959,964,969,974,979,983,989,995,1001,1007,1014,1021,1028,1035,1043,1050,1057,1064,1070,1077,1084,1091,1097,1104,1111,1118,1125,1132,1139,1146,1152,1159,1166,1173,1179,1186,1193,1199,1206,1212,1219,1226,1233,1241,1248,1255,1262,1269,1276,1282,1289,1295,1301,1307,1312,1316,1321,1325,1330,1334,1339,1343,1348,1353,1359,1364,1369,1374,1379,1384,1389,1394,1401,1407,1413,1421,1430,1438,1454,1469,1484,1509,1533,1557,1584,1611,1637,1665,1692,1720,1748,1776
395113,"Spokane, WA",99,943,939,935,931,927,924,921,917,914,911,912,912,913,917,921,925,930,936,942,948,953,959,963,968,972,976,980,984,987,990,993,996,998,1001,1004,1007,1011,1015,1020,1024,1029,1033,1038,1043,1048,1053,1059,1064,1070,1075,1080,1085,1090,1095,1100,1106,1111,1117,1122,1128,1133,1139,1144,1149,1154,1159,1164,1169,1174,1179,1183,1187,1192,1198,1203,1209,1218,1226,1235,1247,1259,1271,1290,1309,1328,1350,1372,1394,1415,1436,1457,1479,1500,1522,1543,1565
395006,"Provo, UT",100,1003,1007,1012,1016,1020,1024,1029,1033,1037,1041,1045,1049,1053,1057,1061,1065,1070,1074,1079,1083,1088,1092,1097,1103,1108,1113,1119,1125,1129,1134,1139,1143,1148,1152,1157,1162,1166,1170,1174,1178,1183,1187,1191,1196,1201,1206,1211,1216,1221,1226,1232,1237,1242,1247,1252,1257,1262,1266,1271,1275,1280,1284,1288,1292,1296,1299,1303,1306,1309,1311,1314,1317,1319,1323,1326,1329,1336,1342,1348,1359,1369,1379,1393,1407,1421,1440,1459,1478,1499,1519,1539,1560,1580,1601,1622,1643
394746,"Killeen, TX",128,859,861,862,864,866,867,869,870,872,873,874,876,877,877,878,879,879,879,880,880,881,881,882,883,883,884,885,885,886,887,888,889,890,891,892,893,895,896,897,898,899,900,901,903,904,906,907,909,910,912,914,916,919,921,923,926,929,932,936,940,944,948,952,956,960,963,967,970,973,976,979,982,986,991,996,1001,1009,1016,1024,1033,1043,1053,1066,1080,1094,1113,1132,1151,1171,1191,1211,1232,1253,1273,1295,1316
394483,"College Station, TX",192,1205,1211,1217,1223,1229,1235,1240,1246,1252,1258,1265,1271,1278,1283,1289,1295,1301,1308,1315,1321,1327,1333,1337,1341,1345,1347,1350,1352,1355,1358,1361,1365,1368,1372,1374,1377,1379,1380,1382,1383,1383,1384,1384,1383,1383,1382,1382,1382,1381,1382,1383,1384,1385,1386,1387,1389,1390,1391,1393,1396,1398,1402,1405,1409,1413,1416,1420,1423,1425,1428,1430,1432,1434,1436,1437,1439,1443,1446,1450,1454,1458,1462,1466,1471,1475,1482,1489,1495,1503,1510,1517,1525,1532,1540,1548,1556
